360	U62724	11/11/2019 10:18:00 AM	N3857 N19079 N27644 N6156 N60333 N46930 N7004 N64800 N49362 N63726 N23689 N63612 N62451 N30974 N62479 N61388 N64819 N5521 N26265 N1506 N58391 N51457 N46880 N6506 N18962 N7172 N43142 N52500 N30577	N59981-0 N63550-0 N52622-0 N35729-1 N21707-0 N55689-0 N53585-1
361	U25291	11/13/2019 12:50:32 PM	N25300 N21098 N28850 N6233 N48031 N11795 N29041 N6185 N52589 N8619 N21781 N6796 N30429 N27895 N46023 N63513 N46392 N501 N45042 N52962 N19974 N59653 N23570 N61402	N38138-0 N54794-0 N63106-0 N17843-0 N18403-0 N11769-0 N3589-0 N37753-0 N58114-0 N5135-0 N27198-0 N17117-0 N35958-0 N29468-0 N38215-0 N4428-0 N22457-0 N7121-0 N28987-0 N56227-0 N3123-0 N4642-0 N28403-1 N26673-0 N23028-1 N26262-0 N47717-0 N30089-0 N35170-0 N41511-0 N23162-0
362	U35837	11/14/2019 1:29:58 PM	N51076 N11074 N60223 N12907 N39117 N51706 N44361 N61719 N4840 N6023 N54931 N6023 N31106 N51569 N45824 N51396 N12145 N49842 N8834 N1453 N21019 N59704 N2980 N43084 N46513 N40716 N15022 N63003 N24689 N16715 N60815 N7232 N58090 N48871 N64142 N49998 N31801 N42290 N51818 N11005 N58173 N47719 N21374 N10052 N63855 N24408 N22345 N21460 N3259 N26364 N64631 N31142 N48715 N21766 N30182 N26574 N22260 N39081 N32004 N49475 N41218 N50710 N42992 N54536 N2003 N48742 N57726 N8148 N50940 N2155 N62258 N490 N18574 N46811	N54694-0 N50058-0 N18529-0 N51553-0 N35773-0 N34869-0 N14713-0 N58558-0 N60799-0 N31679-0 N20793-0 N39015-0 N50872-0 N5037-0 N6837-0 N36741-0 N57311-0 N3059-0 N59462-0 N46452-0 N43445-0 N6171-0 N47846-0 N29212-0 N37338-0 N20270-0 N41387-0 N62750-0 N38215-0 N55275-0 N30172-0 N37994-0 N19050-0 N50879-0 N34668-0 N38779-0 N60858-0 N19318-0 N61922-0 N61595-0 N9944-0 N36226-0 N7618-0 N9047-0 N23089-0 N13056-0 N496-0 N48613-0 N15574-0 N8074-0 N16806-0 N38869-0 N19013-0 N59267-0 N29735-0 N63060-0 N28152-0 N62318-0 N57081-0 N41852-0 N54752-0 N38697-0 N57032-0 N44145-0 N44698-0 N34185-0 N1228-0 N45428-0 N34396-0 N26125-0 N47612-0 N16439-0 N33634-0 N25165-0 N130-0 N45734-0 N19661-0 N3726-0 N41122-1 N57368-0 N41285-0 N52424-0 N21428-0 N38442-0
363	U1306	11/10/2019 8:49:46 AM	N714 N4866 N46826 N37333 N24298 N40944 N52840 N6831 N27526 N19397 N28257	N15160-0 N61022-0 N64513-0 N21882-0 N49279-1 N56051-0
364	U12933	11/14/2019 5:57:30 PM	N57021 N4747 N9803 N45994 N24346 N46185	N52867-0 N61233-0 N1031-0 N3380-0 N4485-0 N27737-0 N33828-0 N16118-0 N29735-0 N12446-0 N47652-0 N61740-0 N9621-0 N48707-0 N41934-0 N45523-0 N48487-0 N61811-0 N41979-0 N6837-0 N57081-0 N14478-0 N42515-0 N7494-0 N54752-0 N50484-0 N22975-0 N63913-0 N37204-0 N21077-0 N55322-0 N56211-0 N36931-0 N11784-0 N30290-1
365	U45314	11/13/2019 3:35:52 PM	N3500 N44251 N1363 N44251 N6023 N29041 N10347 N2910 N45794 N53033 N45954 N55743 N8448 N25677 N44796 N619 N26627 N39511 N31801 N64554 N11005 N54225 N50105 N306 N34069 N54695 N48615 N33096 N37748 N42677 N42620 N34564 N13136 N15023 N55897 N20575	N17031-0 N41612-1 N45499-0 N17117-0 N49956-0 N23162-0 N22417-0 N51287-0 N37437-0 N63656-0 N21420-0 N51048-0 N27437-0 N36638-0 N33831-0 N56214-0 N59385-0 N38215-0 N13907-0 N8509-0 N4642-0 N4510-0 N47061-0 N36261-0 N35273-0 N64252-0 N14029-0
366	U33845	11/14/2019 6:49:51 AM	N62451 N38128 N51061 N2665 N63276 N8443 N49728 N45794 N27150 N55714 N44867 N41651	N62992-0 N45428-0 N8907-0 N55275-0 N49712-0 N32567-0 N64721-0 N40329-0 N12029-0 N23446-0 N32641-0 N38215-0 N56884-0 N50601-0 N64412-0 N22257-0 N5652-0 N62227-0 N60272-0 N23877-0 N11817-0 N7301-0 N50592-0 N42457-0 N633-0 N51570-0 N62894-0 N38779-0 N37854-0 N64174-0 N38080-0 N39683-0 N45509-0 N58660-0 N48017-0 N13288-0 N47098-0 N61760-0 N50619-0 N45317-1 N16439-0 N36226-0 N54752-0 N496-0 N37793-0 N6477-1 N3894-0 N16844-0 N31395-0 N6390-0 N10880-0 N36689-0 N10552-0 N33005-0 N61787-0 N4021-0 N23547-0 N43386-0 N27936-0 N6664-0 N41285-0 N6787-0 N4573-0 N19019-0 N48225-0 N39109-0 N7618-0 N50872-0 N46821-0 N56300-0 N10960-1 N50471-0 N58086-0 N20793-0 N50014-0 N43275-0 N59138-0 N56711-0 N3167-0 N4404-0 N40109-0 N6873-0 N18522-0 N47346-0 N10754-0
367	U8229	11/12/2019 12:28:52 PM	N42458 N58641 N30501 N13138	N31029-0 N12663-0 N32182-0 N34110-0 N43102-0 N60272-0 N58363-0 N54125-0 N32544-0 N16096-0 N58301-0 N17069-0 N31978-0 N13486-0 N59469-0 N62386-0 N11817-0 N52122-0 N44146-0 N3663-1 N55606-0 N45551-0 N19318-0 N33755-0 N6975-0 N23547-0 N33883-0 N63970-0 N41020-0 N3344-0 N8400-0 N62360-0 N34998-0 N64851-0 N57754-0 N3123-0 N28495-0 N38309-0 N43266-0 N20729-0 N40839-0 N36850-0 N22407-0 N29468-0 N49180-0 N15315-0 N41354-0 N44422-0 N42634-0 N3841-0
368	U66789	11/12/2019 3:10:05 PM	N36699 N56514 N10417 N63709 N38776 N47479 N61126 N6778 N6419 N19161	N50619-0 N64745-0 N33212-0 N3123-0 N39317-0 N64851-0 N40380-0 N3344-0 N62172-0 N261-0 N61822-0 N64152-0 N14592-0 N46607-0 N32010-0 N1644-0 N51187-0 N43837-0 N38512-0 N60272-0 N29468-0 N16463-0 N31395-0 N40839-0 N65151-0 N58114-0 N6056-0 N16096-0 N17059-0 N53084-0 N17821-0 N7419-0 N44422-1 N26262-0 N37793-0 N19318-0 N38263-0 N13974-0 N55606-0 N14726-0 N20678-0 N64748-0 N22339-0 N2823-0 N51954-0 N60105-0 N30920-0 N34110-0 N14674-0 N59469-0 N25088-0 N27560-0 N33261-0 N49200-0 N12551-0 N62386-0 N11817-0
369	U52915	11/10/2019 12:46:01 PM	N51591 N459 N50985 N62445 N59574 N10231 N54536 N50 N46811 N58601	N33981-0 N38783-0 N43309-0 N59390-0 N26084-0 N48015-0 N6926-0 N11830-0 N20811-0 N14520-0 N44737-0 N16280-0 N56227-0 N15224-0 N3128-0 N279-0 N26706-0 N23184-0 N61145-0 N29854-0 N53245-0 N47851-0 N13051-0 N31763-0 N41698-0 N32472-0 N20729-0 N28757-0 N40071-0 N36703-0 N26130-0 N64513-0 N29840-0 N48657-0 N50389-0 N51185-0 N4663-0 N4247-0 N26179-0 N47401-0 N195-0 N26940-0 N30619-0 N11702-0 N7474-0 N22664-0 N49279-0 N29341-0 N41220-0 N57614-0 N29128-0 N1920-0 N44651-0 N61022-0 N25546-1 N53343-0 N51718-0 N61185-0 N13486-0
370	U51047	11/11/2019 8:19:57 AM	N52551 N29026 N26364 N60985 N42128	N11363-0 N51169-0 N58553-0 N33848-0 N36232-0 N13486-0 N32791-0 N47229-0 N13051-0 N41842-0 N53318-0 N13259-0 N14713-0 N12109-0 N15855-0 N17140-0 N12028-0 N4912-0 N11821-0 N64734-0 N15462-0 N50469-0 N3541-0 N27581-0 N62599-0 N41578-0 N4936-0 N36621-0 N35937-0 N54300-0 N35729-0 N1914-0 N7128-0 N13816-0 N15830-0 N49157-0 N26179-0 N29128-0 N33983-0 N40318-0 N42961-0 N61623-0 N37214-1 N6379-0 N13801-0 N48890-0 N60606-0 N45076-0 N55689-0 N18870-0 N40431-0 N56193-0 N11830-0 N57987-0 N50406-0 N45616-0 N57368-0 N26712-0 N30108-0 N10840-0 N63550-0 N47067-0 N31763-0 N48759-0 N29800-0 N36424-0 N25414-0 N6099-0 N35388-0 N21428-0 N20729-0 N59981-0 N154-0 N22617-0 N4247-0 N29001-0 N25953-0 N24686-0 N47981-0 N28132-0 N61214-0 N61229-0 N24180-0 N63538-0 N40065-0 N26286-0
371	U11010	11/11/2019 9:56:35 AM	N29177 N47558 N48914 N6956 N7461 N32483 N64408 N56306 N42289 N36699 N51706 N20121 N18030 N12950 N49229 N36759 N21268 N38298 N12096 N13137 N46023 N46513 N9120 N37811 N48885 N58264 N28576 N31801 N11005 N33170 N17387 N14306 N31442 N4526 N64467 N43142 N62714 N35710 N2018 N62247 N64482 N20342 N52551 N62058 N26546 N60702 N54980 N8519 N20575	N17482-0 N32791-0 N10635-0 N40318-0 N26179-0 N15855-0 N24686-0 N61359-0 N54988-0 N12800-0 N63550-0 N61623-0 N16804-0 N154-0 N54482-0 N53214-0 N30039-0 N6926-0 N7128-0 N47229-0 N50406-0 N17140-0 N15830-0 N46845-0 N36442-0 N55689-1 N32087-0 N26286-0 N40530-0 N33848-0 N46966-0 N47981-0 N52622-0 N40065-0 N43415-0 N49777-0 N23254-0 N22664-0 N3541-0 N4936-0 N6342-1 N46992-0 N1206-0 N36712-0 N47006-0 N12954-0 N61363-0 N10754-0 N29128-0 N9139-0 N23081-0 N43748-0 N36621-0 N59407-0 N49989-0 N59436-0 N5370-0 N28312-0 N40431-0 N41578-0 N46619-0 N30108-0 N31763-0 N31727-0 N20811-0 N57030-0 N43789-0 N35729-0 N51346-0 N22457-1 N11363-0 N6099-0 N59981-0 N6056-0 N5075-0 N58410-0 N40725-0 N42961-0 N63538-0 N17355-0 N20018-0 N35738-0 N21707-0 N61214-0 N54274-0 N19735-0 N7809-0 N55204-0 N26331-0 N12608-0 N29715-0 N51241-0 N33630-0 N23485-0 N40014-0 N13801-0 N4247-0 N45616-0 N8957-0 N11830-0 N56598-0 N43338-0 N3697-0 N18708-0 N18870-0 N47161-0 N48890-0 N24176-0 N47747-0 N8061-0 N35172-0 N26940-0 N3128-0 N7328-0
372	U72456	11/12/2019 5:04:41 PM	N26560 N19152 N32893 N39235 N11101 N61196 N34140 N26176 N56527 N12158 N7642 N28257 N35671	N33677-0 N33885-1 N20495-0 N7821-0
373	U60743	11/9/2019 1:12:59 AM	N38118 N63650 N21981 N48878 N1603 N10897 N3309 N1322 N20613 N24298 N64830 N3854 N48284 N61813 N18532 N63183 N732 N43001	N5889-0 N37108-0 N41881-0 N50329-0 N62070-0 N25785-0 N41178-0 N27845-0 N64536-0 N28091-0 N28684-0 N33291-1 N57099-0 N55940-0 N27583-0 N20602-0 N1206-0 N57005-0 N50135-0 N16560-0 N60186-0 N60374-0 N15134-0 N54752-0 N61822-0 N43001-0 N52433-0 N31002-0 N58075-0 N18378-0 N64852-0 N279-0 N3491-0
374	U54370	11/14/2019 7:34:49 AM	N20044 N51073 N28875 N25691 N2580 N60559 N29597 N33454 N61471 N16233 N28296 N64208 N41172 N43488 N26633 N38342 N7021 N4920 N63332 N44361 N61364 N16636 N20483 N5978 N32312 N61696 N25551 N55244 N61388 N9803 N12820 N60340 N23554 N62124 N4985 N19710 N40640 N30160 N47719 N43142 N53948 N47686 N6616	N9621-0 N41612-0 N36226-0 N43460-0 N8595-0 N50288-0 N60550-0 N6477-0 N28413-0 N55488-0 N51570-0 N6388-0 N48875-0 N55275-0 N8538-0 N33831-0 N11817-0 N36016-0 N23877-0 N56573-0 N20770-0 N60256-0 N36003-0 N22690-0 N2787-0 N9135-0 N38779-1 N36436-0 N8656-0 N3841-0 N4021-0 N3064-0 N45428-0 N36251-0 N36740-0 N23814-0 N49908-0 N26262-0 N47576-0 N16148-0 N42803-0 N35393-0 N31679-0 N49956-0 N6056-0 N47098-0 N51951-0 N11940-0 N47572-0 N23805-1 N496-0 N36689-0 N56777-0 N59685-0 N34600-0 N6390-0 N62750-0 N58086-0 N46283-0 N42698-0 N56300-0 N50872-0 N37673-0 N36786-0 N12446-0 N45509-0 N53622-0 N29212-0 N40109-0 N51970-0 N23446-1 N5364-0 N54752-0 N43275-0 N4156-0 N8639-0 N41387-0 N61787-0 N4754-0 N9734-0 N44698-0 N58814-0 N5652-0 N61483-0 N10960-0 N51489-0 N48017-0 N38138-0 N20793-0 N13094-0
375	U85062	11/13/2019 6:03:10 AM	N459 N27448 N45729 N44454 N44495 N12096 N5978 N45690 N40944 N43142 N13404 N47020 N47810 N8148 N46811	N45266-1 N42977-0 N47061-0 N35170-0
376	U60035	11/12/2019 2:56:32 PM	N19964 N33247 N40396 N11894 N57491 N22561 N57545 N45825 N26176 N31553 N24243 N32037 N6884 N35710 N43189 N49990	N33623-0 N24423-0 N62386-0 N7121-0 N20678-0 N31370-0 N21611-0 N5146-0 N12492-0 N22457-0 N61822-0 N45704-0 N58114-0 N36351-0 N33883-0 N62688-0 N16096-0 N36850-0 N36516-0 N12414-0 N43368-0 N7840-0 N7419-0 N43837-0 N11817-0 N40839-0 N31978-0 N46607-0 N51285-1 N1680-0 N14726-0 N1644-0 N1940-0 N55606-0 N46279-0 N62360-0 N38512-0 N41533-0 N41354-0 N33212-0 N962-0 N19092-0 N33689-0 N32010-0 N49595-0 N11793-0 N55050-0 N2823-0 N47817-0 N926-0 N64851-0 N49123-0 N44422-0 N9215-0 N58363-0 N36436-0 N16463-0 N40380-0 N38309-0 N52535-0 N17059-0 N34110-0 N33755-0 N33261-0 N19318-0 N3344-0 N30475-0 N39568-0 N22339-0 N13403-0 N39317-0 N5364-0 N51255-0 N22825-0 N26639-0 N50619-0 N8400-0 N60272-0 N6056-0 N5048-0 N26673-0 N27560-0 N30089-0 N62172-0 N58241-0 N49200-0 N5688-0 N25315-0 N18708-0 N9734-0 N23556-0 N20015-0 N58077-0 N29468-0 N36786-0 N60513-0 N40770-0
377	U32531	11/11/2019 8:11:00 PM	N39118 N46082 N31262 N51248 N59026 N6464 N30822 N36811 N22161 N36780 N41197 N61972 N8258 N54278	N54232-0 N21479-1 N14780-0 N44422-0 N2350-0 N52590-0 N54381-0 N43748-0 N54489-0 N39765-1 N58410-0 N41578-0 N49279-0 N26262-0 N36789-0 N51797-0 N64654-0 N55204-0 N30518-0 N61885-0 N38315-0 N42597-0 N16920-0 N14440-0
378	U33479	11/12/2019 10:47:46 AM	N38629 N1150 N16215 N55713 N60882 N35009 N11068 N23817 N61471 N6974 N43369 N35607 N62287 N46987 N28296 N12805 N1589 N39117 N30303 N18381 N356 N14167 N58401 N37942 N5663 N37047 N2464 N46392 N16363 N60340 N45794 N17966 N21005 N17498 N5663 N4960 N6407 N9120 N11276 N26718 N63726 N22129 N9798 N1902 N58918 N1300 N55741 N53883 N4593 N22397 N54827 N32312 N5978 N55727 N4922 N32312 N61388 N20109 N45994 N55743 N13057 N40070 N39533 N44796 N40070 N15926 N6484 N19594 N64838 N31378 N52536 N28313 N24591 N41633 N619 N24296 N27150 N22222 N60585 N43805 N36327 N41589 N63656 N28463 N63180 N25158 N23864 N37694 N13710 N23035 N306 N4526 N60047 N26026 N23094 N42620 N52411 N16922 N6102 N21680 N41569 N32498 N32004 N61972 N60702 N52555 N2003 N60300 N20953 N41673 N52121 N5238 N46597 N14006 N34964 N8148 N54677 N40704 N43955 N54692 N37509 N56011 N60364 N31371 N28614 N62853 N18106 N60304 N53017 N52214 N40785 N40785 N36615	N17069-0 N64734-0 N52094-0 N62386-0 N61408-0 N38309-0 N63970-0 N11138-0 N19318-0 N41354-0 N17168-0 N52180-0 N32182-0 N54666-0 N16291-0 N49180-0 N3841-0 N41020-0 N21741-0 N54125-0 N45551-0 N61822-0 N3344-0 N31978-0 N7319-0 N43102-0 N17586-0 N23547-0 N64152-0 N55606-0 N60272-0 N11817-0 N19075-0 N27560-0 N31947-0 N58363-0 N16096-1 N3123-0 N32544-0 N926-1 N20015-0 N33677-0 N55281-0 N15315-0 N40839-0 N52122-1 N33619-1 N34998-0 N42634-0
379	U58780	11/12/2019 3:13:45 PM	N31801 N56775 N28257	N6929-0 N1705-0 N64851-0 N57319-0 N33623-0 N724-0 N4741-0 N18887-0 N54003-0 N30475-0 N22942-0 N12492-0 N357-0 N60772-0 N64282-0 N48019-0 N39568-0 N6903-0 N42660-0 N26940-0 N49252-0 N3123-0 N33755-0 N34998-0 N23563-0 N60445-0 N64009-1 N9763-0 N43837-0 N31041-0 N50508-0 N1785-0 N34657-0 N23060-0 N50023-0 N59467-0 N26262-0 N34008-0 N13981-0 N25624-0 N44786-0 N7128-0 N21840-0 N31504-0 N21753-0 N15224-0 N51099-0 N60272-0 N13263-0 N39978-0 N57459-0 N40435-0 N61397-0 N49200-0 N31978-0 N5370-0 N20755-0 N32205-0 N11768-0 N47263-0
380	U32146	11/11/2019 7:39:08 AM	N17933 N55829 N61864 N46346 N29597 N52097 N29177 N56253 N11071 N56586 N64555 N13008 N10059 N10059 N2203 N6233 N21561 N32483 N51706 N13669 N44547 N44547 N33998 N19638 N19638 N46896 N42782 N139 N57582 N57582 N58771 N4866 N16636 N12096 N12096 N12859 N52995 N52995 N63429 N33976 N33976 N46392 N35022 N477 N18939 N36019 N37920 N23653 N57801 N16617 N42470 N4837 N32874 N32874 N5183 N5183 N6655 N41197 N61196 N20214 N20214 N20214 N17050 N17050 N56638 N56638 N13374 N10414 N26176 N26176 N19347 N30698 N29522 N18285 N18285 N31801 N31801 N31801 N25761 N25761 N25761 N61249 N51491 N51491 N306 N306 N306 N47847 N62124 N62124 N62124 N35926 N8615 N47719 N47719 N41375 N62846 N62846 N18503 N13404 N60094 N14888 N14888 N1820 N55556 N29802 N56694 N38256 N26905 N27181 N3264 N27631 N61210 N40153 N58807 N58807 N38105 N17892 N17892 N61181 N62058 N26364 N53895 N60985 N48024 N18870 N18870 N4607 N4607 N41218 N51667 N4272 N4272 N44867 N42781 N42781 N42781 N42781 N42781 N43202 N3566 N9317 N12158 N12158 N12158 N32482 N32482 N32482 N13636 N13636 N8148 N8148 N8148 N8148 N8148 N46811 N46811 N9867 N35671 N35671 N29857 N36424 N36424 N36424 N50135 N3491 N3491 N3491	N55689-1 N35729-0
381	U14201	11/12/2019 5:21:08 AM	N48690 N40628 N37524 N16617 N14176 N64541 N44796 N12349 N9043 N26026 N23864 N8143 N53948	N40468-0 N20079-0 N31978-0 N53012-0 N32691-0 N50675-0 N32544-0 N24207-0 N21741-0 N30870-0 N59713-0 N60105-0 N47578-0 N64152-0 N41020-0 N23547-0 N33619-1 N14184-0 N49180-0 N36789-0 N57226-0 N31947-0 N4985-0 N61722-0 N20041-0 N19241-0 N62395-0 N28188-0
382	U28216	11/12/2019 4:20:47 AM	N60702 N48742 N2003 N37509 N35671 N7938 N58006	N20079-0 N50675-0 N33619-1 N47578-0
383	U35396	11/13/2019 5:30:28 PM	N44251 N3500 N56199 N42620 N7019 N38105 N56744 N3132 N2678 N19783	N8509-0 N38215-0 N59138-0 N22417-0 N17117-0 N14029-0 N64252-1 N13131-0 N51048-0 N4642-0 N56214-0 N35273-0 N33831-0 N55915-0 N51287-0
384	U46472	11/12/2019 8:19:34 PM	N3501 N33523 N58642 N1954 N31145 N29177 N13008 N46425 N36860 N34094 N33617 N23622 N40517 N35142 N51017 N10807 N19638 N54698 N54267 N53580 N31895 N55732 N56403 N49436 N12096 N7713 N62791 N15296 N48828 N33438 N62703 N45333 N38390 N21178 N17811 N22068 N3530 N30507 N54225 N31801 N57760 N306 N13138 N18587 N8688 N2937 N48396 N64631 N48526 N22734 N29057 N43938 N56860 N56949 N14914 N24408 N34002 N20798 N51376 N6986 N3470 N38709 N43608 N39349 N26429 N29358 N14417 N42061 N9324 N14938 N31593 N10799 N21317 N55984 N9317 N54536 N38522 N34331 N35385 N31025 N31688 N56877 N40691 N32705 N51379 N29923 N3609 N31143 N56394 N18321 N47196 N10799 N13539 N57368 N7642 N61742 N49606 N61742 N5379 N3491 N21086 N41881	N39317-0 N42977-1 N36599-0 N36516-0 N48887-0 N19318-0 N20178-0 N27560-0 N65151-1 N62386-0 N58114-0 N44422-0 N46607-0 N23816-0 N9349-0 N35964-0 N22407-0 N20134-0 N12029-0 N7821-0 N51553-0 N55050-0 N11949-0 N57987-0 N33677-0 N33240-0 N57565-0 N37497-0 N16096-0 N2578-0 N20678-0 N36025-0 N6890-0 N12551-1 N53587-0 N49200-0 N61952-0 N45704-0 N27497-0 N20915-1 N28357-0 N34579-0 N57368-0 N60858-0 N17081-0 N33212-0 N166-1 N33123-0 N29340-0 N14726-0 N62366-0 N14592-0 N40380-0 N17059-0 N33885-1
385	U11334	11/14/2019 6:11:59 PM	N58936 N51521 N28081 N32443 N64554 N10414 N19347 N29522 N26627 N37462 N4777 N42528 N21503 N60706 N36530 N47180 N19161 N5270 N42137 N10470 N20575 N37091 N26319	N55275-0 N9284-0 N42515-0 N1204-0 N33297-0 N47906-0 N39369-0 N57081-0 N59841-0 N36288-0 N62992-0 N16120-0 N27055-0 N6388-0 N3089-0 N47612-0 N33828-0 N1031-0 N36249-0 N10032-0 N49733-0 N2960-0 N61740-0 N62894-0 N38294-0 N22257-0 N41717-0 N29490-0 N14056-0 N32139-0 N53075-0 N63913-0 N12446-0 N54321-0 N47872-0 N35773-0 N29735-0 N15574-0 N6645-0 N44698-0 N55949-0 N53630-0 N43277-0 N45428-0 N34915-0 N6051-0 N60539-0 N56966-0 N62805-0 N21535-0 N54752-0 N30290-0 N50484-0 N39683-0 N55712-0 N42670-0 N61811-0 N41934-0 N45523-0 N21077-0 N58171-0 N63342-0 N23391-0 N32015-0 N64459-0 N14285-0 N6858-0 N21571-0 N18529-0 N10051-0 N57359-0 N58617-0 N26811-0 N27737-0 N31679-0 N28307-0 N9621-0 N22975-0 N28072-0 N58345-0 N14478-0 N32567-0 N56211-0 N3380-0 N41979-0 N11681-0 N20793-0 N23767-0 N28861-0 N5981-0 N51220-0 N49712-0 N16118-0 N61595-0 N52867-0 N54792-0 N30689-0 N55281-0 N44183-0 N47652-0 N4905-1 N36931-0 N64919-0 N61233-0 N17031-0 N28961-0 N20102-0 N8373-0 N19019-0 N27807-0 N48707-0 N18644-0 N55322-0 N53031-0 N29363-0 N22978-0 N6471-0 N36332-0 N6837-0 N34668-0 N48487-0 N32237-0 N7494-0 N11931-0 N11784-0 N41658-0 N49872-0 N8468-0 N37204-0 N54803-0 N42849-0 N36779-0 N15678-0 N19050-0 N4485-0 N32207-0
386	U87639	11/14/2019 2:05:05 PM	N29177 N13241 N57737 N56109 N6156 N30570 N46392 N36440 N31983 N21389 N19594 N62714 N14452 N33096 N61563 N43688 N31489 N22260 N64273 N4741 N34937 N13658 N30612	N62894-0 N52294-0 N60186-0 N44145-0 N34185-0 N41387-1 N56573-0 N20209-0 N45023-0 N59003-0 N3075-0 N36226-0 N36408-0 N19050-0 N46736-0 N585-0 N55723-0 N59267-0 N26896-0 N38797-0 N32015-0 N37338-0 N45523-0 N19661-0 N31679-0 N9639-0 N23089-0 N44698-0 N9047-0 N52741-0 N62563-0 N38442-0 N38779-0 N23346-0 N33634-0 N54499-0 N28918-0 N28132-0 N1228-0 N54752-0 N54274-0 N29212-0 N62750-0 N20793-0 N47846-0 N7245-1 N38697-0 N27737-1 N59761-0 N34396-0 N40109-0 N58848-0 N7895-0 N15292-1 N60799-0 N62318-0 N53379-0 N55275-0 N9621-0 N62001-0 N46992-0 N6837-0 N39949-0 N23008-1 N55865-0 N35406-0 N61740-0 N11363-0 N57818-0 N57032-0 N12029-0 N17376-0
387	U64483	11/11/2019 1:32:26 PM	N2994 N54496 N51076 N6233 N58379 N36557 N23403 N8448 N13762 N12306 N19292 N50475 N17589 N12306 N732 N52303 N43595 N30612	N45616-0 N15830-0 N60872-0 N6056-0 N39765-0 N63538-0 N55204-0 N2350-0 N26286-0 N10464-0 N32087-0 N23414-0 N22221-0 N16920-0 N55689-0 N8957-0 N58499-0 N24550-0 N23174-0 N42961-0 N61117-0 N48572-0 N40725-0 N30998-0 N53054-0 N46526-0 N54489-0 N33964-0 N46845-0 N38662-0 N5370-0 N13930-0 N19542-0 N44818-0 N54482-0 N58572-0 N57957-0 N52622-0 N2823-0 N2952-0 N154-0 N43502-0 N61623-0 N3697-0 N3541-0 N20018-0 N48890-0 N35172-1
388	U91939	11/14/2019 12:48:08 PM	N13233 N11282 N63555 N51883 N50214 N32342 N14374 N51706 N61599 N56742 N53382 N33969 N36751 N21988 N16965 N2705 N21459 N31687 N51396 N41471 N46493 N16715 N38923 N30299 N32166 N2231 N572 N53895 N45073 N55911 N13636 N62853	N59267-0 N9047-0 N24109-0 N4481-0 N62894-0 N44145-0 N26220-0 N9944-0 N17115-0 N36016-0 N37204-0 N44116-0 N55943-1 N28918-0 N8595-0 N41165-0 N50058-0 N40109-0 N65027-0 N37673-0 N29735-0 N4975-0 N34185-0 N15574-0 N31893-0 N50872-0
389	U18262	11/14/2019 12:17:00 PM	N34004 N27612 N63241 N23119 N42435 N4593 N9533 N24689 N47289 N57318 N38179 N841 N31663 N26627 N26758 N36530 N63063 N6778 N40442 N43827 N31213	N59267-0 N18151-0 N48613-0 N39109-0 N45428-0 N21077-0 N19661-0 N16148-0 N47572-0 N22257-0 N55943-0 N35815-0 N50872-0 N44249-0 N16118-0 N54752-0 N38311-0 N56573-0 N38869-0 N31679-0 N32641-0 N8595-0 N8373-0 N6664-0 N38779-0 N32567-1 N38138-0 N3841-0 N39683-0 N59003-0 N34185-0 N54499-0
390	U43261	11/11/2019 11:00:36 AM	N20530 N46392 N23105 N6040 N33742 N18870 N29917 N40448	N59436-0 N13730-0 N47067-0 N13259-0 N18870-0 N32791-0 N52622-0 N53585-1 N29128-0 N3697-0 N57385-0 N13801-0 N35729-0 N21707-0 N56598-0 N9139-0 N41704-0 N7128-0 N63550-0 N7466-0 N40725-0 N6099-0 N47981-0 N36621-0 N24176-0 N55689-0 N55204-0 N8957-0 N154-0 N63538-0 N40318-0 N4936-0 N26286-0 N59981-0 N20018-0 N42961-0 N34302-0
391	U40471	11/11/2019 1:57:54 PM	N54377 N13480 N29041 N15189 N35710 N42620 N18870 N18870 N41218 N31050	N39765-0 N38662-0 N63538-0 N55689-0 N10688-0 N19542-0 N15194-1 N42961-0 N43502-0 N45616-0 N26286-0 N2350-0 N13930-0 N25587-0 N55204-0 N52622-0 N40725-0 N8957-0 N30998-0 N22221-0 N57957-0 N44422-0 N33964-0
392	U83964	11/11/2019 1:16:41 PM	N62325 N62931 N548 N1150 N26136 N12889 N3560 N3388 N46392 N22129 N12194 N49048 N37694 N47916 N306 N34069 N31882 N14586 N39192 N5325 N52551 N11415	N41172-0 N40725-0 N38662-0 N52622-0 N63538-0 N33964-0 N6926-0 N33848-0 N24686-0 N60872-0 N12523-0 N13930-0 N43502-0 N55689-0 N51506-0 N1062-0 N17106-0 N8957-0 N55204-0 N154-0 N23414-0 N26262-0 N54482-1 N30998-0 N63550-0 N60186-0 N19542-0 N42961-0
